HBA,HBA_cid
choline chloride,6209
choline acetate,187
choline bromide,74724
choline fluoride,22134097
choline nitrate,13646546
(2-chloroethyl)trimethylammonium chloride,13836
ethyl(2-hydroxyethyl)dimethylammonium chloride,87940
benzyl(2-hydroxyethyl)dimethylammonium chloride,3014549
acetylcholine chloride,6060
tetramethylammonium chloride,6379
ethylammonium chloride,11198
ethylammonium bromide,68974
beta-(Diethylamino)ethyl alcohol hydrochloride,517011
triethylmethylammonium chloride,82326
tetraethylammonium chloride,5946
tetraethylammonium bromide,6285
propylammonium bromide,12203661
tetrapropylammonium chloride,79880
tetrapropylammonium bromide,74745
butylammonium bromide,12199058
decyltrimethylammonium bromide,16388
dodecyltrimethylammonium bromide,14249
tetradecyltrimethylammonium bromide,14250
tetrabutylammonium chloride,70681
tetrabutylammonium bromide,74236
tetrahexylammonium bromide,78026
tetraheptylammonium chloride,82489
methyltrioctylammonium chloride,21218
tetraoctylammonium chloride,11996614
tetraoctylammonium bromide,2734117
benzyltrimethylammonium chloride,5963
benzyltriethylammonium chloride,66133
benzyltripropylammonium chloride,6097067
tetrabutylphosphonium bromide,76564
methyltriphenylphosphonium bromide,74505
ethyltriphenylphosphonium iodide,78474
allyltriphenylphosphonium bromide,197740
benzyltriphenylphosphonium chloride,70671
guanidinium chloride,5742
